101528405  |1.22||1.22||1.22||1.22||1.22||1.22||1.21||1.21||1.21||1.21||1.2||1.2||1.2||1.19|===|1.24||1.24||1.24||1.24||1.25||1.25||1.27||1.27||1.27||1.28||1.28||1.28||1.3||1.31||5|<===>|80||55||38||33||16||13||18||13||2||2||20||16||7||31|===|72||18||13||10||81||21||191||190||10||32||29||4||33||27||11|   |90||72||81||66||87||78||84||77||67||69||74||73||65||88||90||81||78||87||72||74||77||67||65||88||84||69||66||73||80|    )14, 15, 74, 4
101529505  |1.22||1.22||1.22||1.22||1.22||1.22||1.21||1.21||1.21||1.21||1.2||1.2||1.2||1.19|===|1.24||1.24||1.24||1.24||1.25||1.25||1.27||1.27||1.27||1.28||1.28||1.28||1.3||1.31||5|<===>|80||55||38||33||16||13||18||13||2||2||20||16||7||31|===|72||18||13||10||81||31||191||190||10||32||29||4||33||27||11|   |90||72||81||66||87||78||84||77||67||69||74||73||65||88||90||81||78||87||72||74||77||67||65||88||84||69||66||73||80|    )14, 15, 74, 4
101529683  |1.22||1.22||1.22||1.22||1.22||1.22||1.21||1.21||1.21||1.21||1.2||1.2||1.2||1.19|===|1.24||1.24||1.24||1.24||1.25||1.25||1.27||1.27||1.27||1.28||1.28||1.28||1.3||1.31||5|<===>|80||55||38||33||16||13||18||13||2||2||20||16||7||31|===|72||28||13||10||81||31||191||190||10||32||29||4||33||27||11|   |90||72||81||66||87||78||84||77||67||69||74||73||65||88||90||81||78||87||72||74||77||67||65||88||84||69||66||73||80|    )14, 15, 81, 68
101530716  |1.22||1.22||1.22||1.22||1.22||1.22||1.21||1.21||1.21||1.21||1.2||1.2||1.2||1.19|===|1.24||1.24||1.24||1.24||1.25||1.25||1.27||1.27||1.27||1.28||1.28||1.28||1.3||1.31||5|<===>|80||55||38||33||16||13||18||13||2||2||20||16||7||31|===|72||28||18||10||81||31||191||190||10||32||29||4||33||27||11|   |90||72||81||66||87||78||84||77||67||69||74||73||65||88||90||81||78||87||72||74||77||67||65||88||84||69||66||73||80|    )14, 15, 78, 68
101530720  |1.22||1.22||1.22||1.22||1.22||1.22||1.21||1.21||1.21||1.21||1.2||1.2||1.2||1.19|===|1.24||1.24||1.24||1.24||1.24||1.25||1.25||1.27||1.27||1.27||1.28||1.28||1.28||1.3||1.31|<===>|80||55||38||33||16||13||18||13||2||2||20||16||7||31|===|72||28||18||10||10||81||31||191||190||10||32||29||4||33||27|   |90||72||81||66||87||78||84||77||67||69||74||73||65||88||90||81||78||80||87||72||74||77||67||65||88||84||69||66||73|    )14, 15, 80, 76
101530745  |1.22||1.22||1.22||1.22||1.22||1.22||1.21||1.21||1.21||1.21||1.2||1.2||1.2||1.19|===|1.24||1.24||1.24||1.24||1.24||1.24||1.25||1.27||1.27||1.27||1.28||1.28||1.28||1.3||1.31|<===>|80||55||38||33||16||13||18||13||2||2||20||16||7||31|===|72||28||18||16||10||10||31||191||190||10||32||29||4||33||27|   |90||72||81||66||87||78||84||77||67||69||74||73||65||88||90||81||78||72||80||87||74||77||67||65||88||84||69||66||73|    )14, 15, 72, 76
101530746  |1.22||1.22||1.22||1.22||1.22||1.22||1.21||1.21||1.21||1.21||1.2||1.2||1.2||1.19|===|1.24||1.24||1.24||1.24||1.24||1.24||1.25||1.27||1.27||1.27||1.28||1.28||1.28||1.3||1.31|<===>|80||63||38||33||16||13||18||13||2||2||20||16||7||31|===|72||28||18||16||10||10||31||191||190||10||32||29||4||33||27|   |90||72||81||66||87||78||84||77||67||69||74||73||65||88||90||81||78||72||80||87||74||77||67||65||88||84||69||66||73|    )14, 15, 72, 17
101531093  |1.22||1.22||1.22||1.22||1.22||1.22||1.21||1.21||1.21||1.21||1.2||1.2||1.2||1.19|===|1.24||1.24||1.24||1.24||1.24||1.24||1.25||1.27||1.27||1.27||1.28||1.28||1.28||1.3||1.31|<===>|80||63||38||33||16||13||18||13||2||2||20||16||7||31|===|72||28||18||16||12||10||31||191||190||10||32||29||4||33||27|   |90||72||81||66||87||78||84||77||67||69||74||73||65||88||90||81||78||72||87||80||74||77||67||65||88||84||69||66||73|    )14, 15, 87, 68
101531591  |1.22||1.22||1.22||1.22||1.22||1.22||1.21||1.21||1.21||1.21||1.2||1.2||1.2||1.19|===|1.24||1.24||1.24||1.24||1.24||1.24||1.25||1.27||1.27||1.27||1.28||1.28||1.28||1.3||1.31|<===>|80||63||38||33||16||13||18||13||2||2||20||16||7||31|===|72||28||16||13||12||10||31||191||190||10||32||29||4||33||27|   |90||72||81||66||87||78||84||77||67||69||74||73||65||88||90||81||72||78||87||80||74||77||67||65||88||84||69||66||73|    )14, 15, 78, 68
101531597  |1.22||1.22||1.22||1.22||1.22||1.22||1.21||1.21||1.21||1.21||1.2||1.2||1.2||1.19|===|1.24||1.24||1.24||1.24||1.24||1.24||1.25||1.27||1.27||1.27||1.28||1.28||1.28||1.3||1.31|<===>|80||63||38||33||16||13||18||13||2||2||20||16||7||31|===|72||18||16||13||12||10||31||191||190||10||32||29||4||33||27|   |90||72||81||66||87||78||84||77||67||69||74||73||65||88||90||81||72||78||87||80||74||77||67||65||88||84||69||66||73|    )14, 15, 81, 68
101531600  |1.22||1.22||1.22||1.22||1.22||1.22||1.21||1.21||1.21||1.21||1.2||1.2||1.2||1.19|===|1.24||1.24||1.24||1.24||1.24||1.25||1.27||1.27||1.27||1.28||1.28||1.28||1.3||1.31||5|<===>|80||63||38||33||16||13||18||13||2||2||20||16||7||31|===|72||18||16||13||12||31||191||190||10||32||29||4||33||27||11|   |90||72||81||66||87||78||84||77||67||69||74||73||65||88||90||81||72||78||87||74||77||67||65||88||84||69||66||73||80|    )14, 15, 80, 76
101531601  |1.22||1.22||1.22||1.22||1.22||1.22||1.21||1.21||1.21||1.21||1.2||1.2||1.2||1.19|===|1.24||1.24||1.24||1.24||1.24||1.25||1.27||1.27||1.27||1.28||1.28||1.28||1.3||1.31||5|<===>|80||63||38||33||16||13||18||13||2||2||20||16||7||31|===|72||18||16||13||12||21||191||190||10||32||29||4||33||27||11|   |90||72||81||66||87||78||84||77||67||69||74||73||65||88||90||81||72||78||87||74||77||67||65||88||84||69||66||73||80|    )14, 15, 74, 4
101531602  |1.22||1.22||1.22||1.22||1.22||1.22||1.21||1.21||1.21||1.21||1.2||1.2||1.2||1.19|===|1.24||1.24||1.24||1.24||1.24||1.25||1.27||1.27||1.27||1.28||1.28||1.28||1.3||1.31||5|<===>|80||63||38||33||16||13||18||13||2||2||20||16||7||31|===|72||18||16||13||10||21||191||190||10||32||29||4||33||27||11|   |90||72||81||66||87||78||84||77||67||69||74||73||65||88||90||81||72||78||87||74||77||67||65||88||84||69||66||73||80|    )14, 15, 87, 68
101531603  |1.22||1.22||1.22||1.22||1.22||1.22||1.21||1.21||1.21||1.21||1.2||1.2||1.2||1.19|===|1.24||1.24||1.24||1.24||1.25||1.25||1.27||1.27||1.27||1.28||1.28||1.28||1.3||1.31||5|<===>|80||63||38||33||16||13||18||13||2||2||20||16||7||31|===|72||18||13||10||25||21||191||190||10||32||29||4||33||27||11|   |90||72||81||66||87||78||84||77||67||69||74||73||65||88||90||81||78||87||72||74||77||67||65||88||84||69||66||73||80|    )14, 15, 72, 76
101531603  |1.22||1.22||1.22||1.22||1.22||1.22||1.21||1.21||1.21||1.21||1.2||1.2||1.2||1.19|===|1.24||1.24||1.24||1.24||1.25||1.25||1.27||1.27||1.27||1.28||1.28||1.28||1.3||1.31||5|<===>|80||63||38||33||16||13||18||13||2||2||20||16||7||31|===|72||18||13||10||81||21||191||190||10||32||29||4||33||27||11|   |90||72||81||66||87||78||84||77||67||69||74||73||65||88||90||81||78||87||72||74||77||67||65||88||84||69||66||73||80|    )14, 15, 72, 4
101533735  |1.22||1.22||1.22||1.22||1.22||1.22||1.21||1.21||1.21||1.21||1.2||1.2||1.2||1.19|===|1.24||1.24||1.24||1.24||1.25||1.25||1.27||1.27||1.27||1.28||1.28||1.28||1.3||1.31||5|<===>|63||50||38||33||16||13||18||13||2||2||20||16||7||31|===|72||18||13||10||81||21||191||190||10||32||29||4||33||27||11|   |72||90||81||66||87||78||84||77||67||69||74||73||65||88||90||81||78||87||72||74||77||67||65||88||84||69||66||73||80|    )14, 15, 90, 17
101533736  |1.22||1.22||1.22||1.22||1.22||1.22||1.21||1.21||1.21||1.21||1.2||1.2||1.2||1.19|===|1.24||1.24||1.24||1.24||1.25||1.25||1.27||1.27||1.27||1.28||1.28||1.28||1.3||1.31||5|<===>|80||63||38||33||16||13||18||13||2||2||20||16||7||31|===|72||18||13||10||81||21||191||190||10||32||29||4||33||27||11|   |90||72||81||66||87||78||84||77||67||69||74||73||65||88||90||81||78||87||72||74||77||67||65||88||84||69||66||73||80|    )14, 15, 90, 17
101533737  |1.22||1.22||1.22||1.22||1.22||1.22||1.21||1.21||1.21||1.21||1.2||1.2||1.2||1.19|===|1.24||1.24||1.24||1.25||1.25||1.27||1.27||1.27||1.28||1.28||1.28||1.29||1.3||1.31||5|<===>|80||63||38||33||16||13||18||13||2||2||20||16||7||31|===|72||18||13||81||21||191||190||10||32||29||4||99||33||27||11|   |90||72||81||66||87||78||84||77||67||69||74||73||65||88||90||81||78||72||74||77||67||65||88||84||69||87||66||73||80|    )14, 15, 87, 76
101533740  |1.22||1.22||1.22||1.22||1.22||1.22||1.21||1.21||1.21||1.21||1.2||1.2||1.2||1.19|===|1.24||1.24||1.24||1.25||1.25||1.27||1.27||1.27||1.28||1.28||1.28||1.29||1.3||1.31||5|<===>|80||63||38||33||16||13||18||13||2||2||20||16||7||31|===|72||18||18||81||21||191||190||10||32||29||4||99||33||27||11|   |90||72||81||66||87||78||84||77||67||69||74||73||65||88||90||78||81||72||74||77||67||65||88||84||69||87||66||73||80|    )14, 15, 78, 68
