101843182  |1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.16||1.16||0.83|===|1.22||1.23||1.23||1.23||1.23||1.23||1.25||1.26||1.26||1.26||1.26||1.28||1.3||1.61||5|<===>|80||44||40||39||33||31||16||13||10||10||10||47||11||21|===|72||94||19||10||2||2||15||165||26||26||8||33||30||21||11|   |90||67||69||81||66||72||87||78||77||88||65||84||73||74||90||72||81||77||67||69||78||87||88||84||65||66||73||74||80|    )14, 15, 77, 19
101843186  |1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.16||1.16|===|1.22||1.23||1.23||1.23||1.23||1.23||1.25||1.26||1.26||1.26||1.26||1.28||1.3||1.61||5|<===>|80||44||40||39||33||31||16||13||10||10||10||10||47||11|===|72||94||19||10||2||2||15||165||26||26||8||33||30||21||11|   |90||67||69||81||66||72||87||78||74||77||88||65||84||73||90||72||81||77||67||69||78||87||88||84||65||66||73||74||80|    )14, 15, 74, 19
101843187  |1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.16|===|1.22||1.23||1.23||1.23||1.23||1.23||1.25||1.26||1.26||1.26||1.26||1.28||1.3||1.61||5|<===>|80||44||40||39||33||31||16||13||10||10||10||10||10||47|===|72||94||19||10||2||2||15||165||26||26||8||33||30||21||11|   |90||67||69||81||66||72||87||78||73||74||77||88||65||84||90||72||81||77||67||69||78||87||88||84||65||66||73||74||80|    )14, 15, 73, 19
101843190  |1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2|===|1.22||1.23||1.23||1.23||1.23||1.23||1.25||1.26||1.26||1.26||1.26||1.28||1.3||1.61||5|<===>|80||44||40||39||33||31||16||13||10||10||10||10||10||1|===|72||94||19||10||2||2||15||165||26||26||8||33||30||21||11|   |90||67||69||81||66||72||87||78||73||74||77||88||65||84||90||72||81||77||67||69||78||87||84||88||65||66||73||74||80|    )14, 15, 84, 19
101843283  |1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2|===|1.22||1.23||1.23||1.23||1.23||1.23||1.25||1.26||1.26||1.26||1.26||1.28||1.3||1.61||5|<===>|80||44||40||39||33||31||16||13||10||10||10||10||10||1|===|72||94||19||10||3||2||15||165||26||26||8||33||30||21||11|   |90||67||69||81||66||72||87||78||73||74||77||88||65||84||90||72||81||77||67||69||78||87||84||88||65||66||73||74||80|    )14, 15, 67, 4
101843358  |1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2|===|1.22||1.22||1.23||1.23||1.23||1.23||1.25||1.26||1.26||1.26||1.26||1.28||1.3||1.61||5|<===>|80||44||40||39||33||31||16||13||10||10||10||10||10||1|===|72||1||94||10||3||2||15||165||26||26||8||33||30||21||11|   |90||67||69||81||66||72||87||78||73||74||77||88||65||84||90||81||72||77||67||69||78||87||84||88||65||66||73||74||80|    )14, 15, 81, 76
101843358  |1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2|===|1.22||1.22||1.23||1.23||1.23||1.23||1.25||1.26||1.26||1.26||1.26||1.28||1.3||1.61||5|<===>|80||44||40||39||33||31||16||13||10||10||10||10||10||1|===|72||20||94||10||3||2||15||165||26||26||8||33||30||21||11|   |90||67||69||81||66||72||87||78||73||74||77||88||65||84||90||81||72||77||67||69||78||87||84||88||65||66||73||74||80|    )14, 15, 81, 68
101843780  |1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2|===|1.22||1.22||1.23||1.23||1.23||1.23||1.25||1.26||1.26||1.26||1.26||1.28||1.3||1.61||5|<===>|80||44||40||38||33||31||16||13||10||10||10||10||10||1|===|72||19||94||10||3||2||15||165||26||26||8||33||30||21||11|   |90||67||69||81||66||72||87||78||73||74||77||88||65||84||90||81||72||77||67||69||78||87||84||88||65||66||73||74||80|    )14, 15, 81, 85
101843789  |1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2|===|1.22||1.22||1.23||1.23||1.23||1.23||1.25||1.26||1.26||1.26||1.26||1.28||1.3||1.61||5|<===>|80||44||40||38||33||31||16||13||10||10||10||10||10||1|===|72||19||94||10||3||2||15||165||26||25||8||33||30||21||11|   |90||67||69||81||66||72||87||78||73||74||77||88||65||84||90||81||72||77||67||69||78||87||88||84||65||66||73||74||80|    )14, 15, 84, 4
101844152  |1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2||1.2|===|1.22||1.22||1.23||1.23||1.23||1.23||1.25||1.26||1.26||1.26||1.26||1.28||1.3||1.61||5|<===>|80||44||40||38||33||31||16||13||10||10||10||10||10||1|===|72||19||94||10||3||2||15||165||25||21||8||33||30||21||11|   |90||67||69||81||66||72||87||78||88||73||74||77||65||84||90||81||72||77||67||69||78||87||84||88||65||66||73||74||80|    )14, 15, 88, 4
