111146484  |1.1||1.1||1.1||1.1||1.1||1.1||1.1||1.09||1.09||1.09||1.09||1.08||1.07||0.92|===|1.12||1.13||1.13||1.13||1.13||1.13||1.13||1.13||1.13||1.14||1.15||1.15||1.15||1.16||1.18|<===>|85||30||29||21||14||12||2||89||46||7||2||2||11||21|===|30||79||70||25||20||15||10||6||3||20||61||33||5||215||11|   |72||90||81||66||78||87||69||77||67||65||84||88||73||74||90||67||72||77||74||78||80||84||69||81||88||66||65||87||73|    )14, 15, 81, 76
111146484  |1.1||1.1||1.1||1.1||1.1||1.1||1.1||1.09||1.09||1.09||1.09||1.08||1.07||0.92|===|1.12||1.13||1.13||1.13||1.13||1.13||1.13||1.13||1.13||1.13||1.15||1.15||1.15||1.16||1.18|<===>|85||30||29||21||14||12||2||89||46||7||2||2||11||21|===|30||79||70||25||20||19||15||10||6||3||61||33||5||215||11|   |72||90||81||66||78||87||69||77||67||65||84||88||73||74||90||67||72||77||74||81||78||80||84||69||88||66||65||87||73|    )14, 15, 81, 12
111146488  |1.1||1.1||1.1||1.1||1.1||1.1||1.1||1.1||1.09||1.09||1.09||1.08||1.07||0.92|===|1.12||1.13||1.13||1.13||1.13||1.13||1.13||1.13||1.13||1.13||1.15||1.15||1.15||1.16||1.18|<===>|85||30||29||21||14||12||7||2||89||46||2||2||11||21|===|30||79||70||25||20||19||15||10||6||3||61||33||5||215||11|   |72||90||81||66||78||87||65||69||77||67||84||88||73||74||90||67||72||77||74||81||78||80||84||69||88||66||65||87||73|    )14, 15, 65, 18
111146502  |1.1||1.1||1.1||1.1||1.1||1.1||1.1||1.1||1.09||1.09||1.09||1.08||1.07||0.92|===|1.12||1.13||1.13||1.13||1.13||1.13||1.13||1.13||1.13||1.13||1.15||1.15||1.15||1.16||1.18|<===>|85||30||29||21||14||12||7||2||89||46||2||2||11||21|===|30||79||70||25||19||15||10||10||6||3||61||33||5||215||11|   |72||90||81||66||78||87||65||69||77||67||84||88||73||74||90||67||72||77||81||78||74||80||84||69||88||66||65||87||73|    )14, 15, 74, 4
111146511  |1.1||1.1||1.1||1.1||1.1||1.1||1.1||1.1||1.09||1.09||1.09||1.08||1.07||0.92|===|1.12||1.13||1.13||1.13||1.13||1.13||1.13||1.13||1.13||1.13||1.15||1.15||1.15||1.16||1.18|<===>|85||30||29||21||14||12||7||2||89||46||2||2||11||21|===|30||79||70||28||25||15||10||10||6||3||61||33||5||215||11|   |72||90||81||66||78||87||65||69||77||67||84||88||73||74||90||67||72||81||77||78||74||80||84||69||88||66||65||87||73|    )14, 15, 81, 4
111146516  |1.1||1.1||1.1||1.1||1.1||1.1||1.1||1.1||1.09||1.09||1.09||1.08||1.07||0.92|===|1.12||1.13||1.13||1.13||1.13||1.13||1.13||1.13||1.13||1.13||1.15||1.15||1.15||1.16||1.18|<===>|85||30||29||21||17||14||12||2||89||46||2||2||11||21|===|30||79||70||28||25||15||10||10||6||3||61||33||5||215||11|   |72||90||81||66||65||78||87||69||77||67||84||88||73||74||90||67||72||81||77||78||74||80||84||69||88||66||65||87||73|    )14, 15, 65, 17
111146517  |1.1||1.1||1.1||1.1||1.1||1.1||1.1||1.1||1.1||1.09||1.09||1.09||1.07||0.92|===|1.12||1.13||1.13||1.13||1.13||1.13||1.13||1.13||1.13||1.13||1.15||1.15||1.15||1.16||1.18|<===>|85||30||29||21||17||14||12||10||2||89||46||2||11||21|===|30||79||70||28||25||15||10||10||6||3||61||33||5||215||11|   |72||90||81||66||65||78||87||88||69||77||67||84||73||74||90||67||72||81||77||78||74||80||84||69||88||66||65||87||73|    )14, 15, 88, 19
111146522  |1.1||1.1||1.1||1.1||1.1||1.1||1.1||1.1||1.1||1.09||1.09||1.09||1.07||0.92|===|1.12||1.13||1.13||1.13||1.13||1.13||1.13||1.13||1.13||1.13||1.15||1.15||1.15||1.16||1.18|<===>|85||30||29||21||17||14||12||12||10||89||46||2||11||21|===|30||79||70||28||25||15||10||10||6||3||61||33||5||215||11|   |72||90||81||66||65||78||69||87||88||77||67||84||73||74||90||67||72||81||77||78||74||80||84||69||88||66||65||87||73|    )14, 15, 69, 17
111146524  |1.1||1.1||1.1||1.1||1.1||1.1||1.1||1.1||1.1||1.1||1.09||1.09||1.07||0.92|===|1.12||1.13||1.13||1.13||1.13||1.13||1.13||1.13||1.13||1.13||1.15||1.15||1.15||1.16||1.18|<===>|85||30||29||21||17||14||12||12||10||10||46||2||11||21|===|30||79||70||28||25||15||10||10||6||3||61||33||5||215||11|   |72||90||81||66||65||78||69||87||77||88||67||84||73||74||90||67||72||81||77||78||74||80||84||69||88||66||65||87||73|    )14, 15, 77, 19
111146524  |1.1||1.1||1.1||1.1||1.1||1.1||1.1||1.1||1.1||1.1||1.1||1.09||1.07||0.92|===|1.12||1.13||1.13||1.13||1.13||1.13||1.13||1.13||1.13||1.13||1.15||1.15||1.15||1.16||1.18|<===>|85||30||29||21||17||14||12||12||10||10||10||2||11||21|===|30||79||70||28||25||15||10||10||6||3||61||33||5||215||11|   |72||90||81||66||65||78||69||87||67||77||88||84||73||74||90||67||72||81||77||78||74||80||84||69||88||66||65||87||73|    )14, 15, 67, 19
111146528  |1.1||1.1||1.1||1.1||1.1||1.1||1.1||1.1||1.1||1.1||1.1||1.1||1.07||0.92|===|1.12||1.13||1.13||1.13||1.13||1.13||1.13||1.13||1.13||1.13||1.15||1.15||1.15||1.16||1.18|<===>|85||30||29||21||17||14||12||12||10||10||10||1||11||21|===|30||79||70||28||25||15||10||10||6||3||61||33||5||215||11|   |72||90||81||66||65||78||69||87||67||77||88||84||73||74||90||67||72||81||77||78||74||80||84||69||88||66||65||87||73|    )14, 15, 84, 19
