110516950  |1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15|===|1.18||1.18||1.18||1.18||1.18||1.18||1.19||1.2||1.21||1.21||1.21||1.21||1.21||1.23||1.39|<===>|136||68||59||57||39||33||30||28||20||20||18||17||14||13|===|42||28||26||15||12||10||2||10||46||45||33||25||7||13||10|   |72||90||84||67||69||77||74||81||73||66||87||65||88||78||90||81||72||78||87||80||67||77||88||84||66||69||65||73||74|    )14, 15, 81, 85
110517192  |1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15|===|1.18||1.18||1.18||1.18||1.18||1.18||1.19||1.2||1.21||1.21||1.21||1.21||1.21||1.23||1.39|<===>|136||68||59||57||39||33||30||28||20||20||18||17||14||13|===|42||28||26||15||12||10||2||10||46||44||33||25||7||13||10|   |72||90||84||67||69||77||74||81||73||66||87||65||88||78||90||81||72||78||87||80||67||77||88||84||66||69||65||73||74|    )14, 15, 84, 4
110517192  |1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15|===|1.18||1.18||1.18||1.18||1.18||1.18||1.19||1.2||1.21||1.21||1.21||1.21||1.21||1.23||1.39|<===>|136||68||59||57||39||33||30||28||20||20||18||17||14||13|===|42||28||26||15||12||10||2||10||44||36||33||25||7||13||10|   |72||90||84||67||69||77||74||81||73||66||87||65||88||78||90||81||72||78||87||80||67||77||84||88||66||69||65||73||74|    )14, 15, 88, 4
110517197  |1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15|===|1.18||1.18||1.18||1.18||1.18||1.18||1.19||1.2||1.21||1.21||1.21||1.21||1.21||1.23||1.39|<===>|136||68||59||57||39||33||30||28||20||20||18||17||16||13|===|42||28||26||15||12||10||2||10||44||36||33||25||7||13||10|   |72||90||84||67||69||77||74||81||73||66||87||65||88||78||90||81||72||78||87||80||67||77||84||88||66||69||65||73||74|    )14, 15, 88, 17
110517200  |1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15|===|1.18||1.18||1.18||1.18||1.18||1.18||1.19||1.2||1.21||1.21||1.21||1.21||1.21||1.23||1.39|<===>|136||68||59||57||39||33||30||28||20||20||18||17||16||13|===|42||28||26||13||12||10||2||10||44||36||33||25||7||13||10|   |72||90||84||67||69||77||74||81||73||66||87||65||88||78||90||81||72||78||87||80||67||77||84||88||66||69||65||73||74|    )14, 15, 78, 68
110517238  |1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15|===|1.18||1.18||1.18||1.18||1.18||1.18||1.19||1.2||1.21||1.21||1.21||1.21||1.21||1.23||1.39|<===>|136||68||59||57||48||39||33||30||20||20||18||17||16||13|===|42||28||26||13||12||10||2||10||44||36||33||25||7||13||10|   |72||90||84||67||81||69||77||74||73||66||87||65||88||78||90||81||72||78||87||80||67||77||84||88||66||69||65||73||74|    )14, 15, 81, 17
110517280  |1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15|===|1.18||1.18||1.18||1.18||1.18||1.18||1.19||1.2||1.21||1.21||1.21||1.21||1.21||1.23||1.39|<===>|136||68||59||57||48||39||33||30||20||20||18||17||16||13|===|42||28||26||13||12||10||2||10||46||44||33||25||7||13||10|   |72||90||84||67||81||69||77||74||73||66||87||65||88||78||90||81||72||78||87||80||67||77||88||84||66||69||65||73||74|    )14, 15, 88, 4
110517521  |1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15|===|1.18||1.18||1.18||1.18||1.18||1.18||1.19||1.2||1.21||1.21||1.21||1.21||1.21||1.23||1.39|<===>|136||75||68||59||57||48||39||30||20||20||18||17||16||13|===|42||28||26||13||12||10||2||10||46||44||33||25||7||13||10|   |72||77||90||84||67||81||69||74||73||66||87||65||88||78||90||81||72||78||87||80||67||77||88||84||66||69||65||73||74|    )14, 15, 77, 17
110517748  |1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15|===|1.18||1.18||1.18||1.18||1.18||1.18||1.19||1.2||1.21||1.21||1.21||1.21||1.21||1.23||1.39|<===>|136||75||68||59||57||48||39||30||20||20||18||17||16||13|===|42||26||18||13||12||10||2||10||46||44||33||25||7||13||10|   |72||77||90||84||67||81||69||74||73||66||87||65||88||78||90||72||81||78||87||80||67||77||88||84||66||69||65||73||74|    )14, 15, 81, 68
110517748  |1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15|===|1.18||1.18||1.18||1.18||1.18||1.18||1.19||1.2||1.21||1.21||1.21||1.21||1.21||1.23||1.39|<===>|151||75||68||59||57||48||39||30||20||20||18||17||16||13|===|42||18||13||12||11||10||2||10||46||44||33||25||7||13||10|   |72||77||90||84||67||81||69||74||73||66||87||65||88||78||90||81||78||87||72||80||67||77||88||84||66||69||65||73||74|    )14, 15, 72, 85
110517750  |1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15|===|1.18||1.18||1.18||1.18||1.18||1.18||1.19||1.2||1.21||1.21||1.21||1.21||1.21||1.23||1.39|<===>|151||75||68||59||57||48||39||30||20||20||18||17||16||13|===|39||18||13||12||11||10||2||10||46||44||33||25||7||13||10|   |72||77||90||84||67||81||69||74||73||66||87||65||88||78||90||81||78||87||72||80||67||77||88||84||66||69||65||73||74|    )14, 15, 90, 68
110517750  |1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15|===|1.18||1.18||1.18||1.18||1.18||1.19||1.2||1.21||1.21||1.21||1.21||1.21||1.23||1.39||5|<===>|151||75||68||59||57||48||39||30||20||20||18||17||16||13|===|39||18||13||12||11||2||10||46||44||33||25||7||13||10||11|   |72||77||90||84||67||81||69||74||73||66||87||65||88||78||90||81||78||87||72||67||77||88||84||66||69||65||73||74||80|    )14, 15, 80, 76
110517752  |1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15|===|1.18||1.18||1.18||1.18||1.18||1.19||1.2||1.21||1.21||1.21||1.21||1.21||1.23||1.39||5|<===>|151||75||68||59||57||48||39||30||22||20||20||17||16||13|===|39||18||13||11||10||2||10||46||44||33||25||7||13||10||11|   |72||77||90||84||67||81||69||74||87||73||66||65||88||78||90||81||78||72||87||67||77||88||84||66||69||65||73||74||80|    )14, 15, 87, 85
110517868  |1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15|===|1.18||1.18||1.18||1.18||1.19||1.2||1.21||1.21||1.21||1.21||1.21||1.22||1.23||1.39||5|<===>|151||75||68||59||57||48||39||30||22||20||20||17||16||13|===|39||18||13||11||2||10||46||44||33||25||7||192||13||10||11|   |72||77||90||84||67||81||69||74||87||73||66||65||88||78||90||81||78||72||67||77||88||84||66||69||65||87||73||74||80|    )14, 15, 87, 76
110517974  |1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15|===|1.18||1.18||1.18||1.18||1.19||1.2||1.21||1.21||1.21||1.21||1.21||1.22||1.23||1.39||5|<===>|151||75||68||59||57||48||39||30||22||20||20||17||16||13|===|39||28||13||11||2||10||46||44||33||25||7||192||13||10||11|   |72||77||90||84||67||81||69||74||87||73||66||65||88||78||90||81||78||72||67||77||88||84||66||69||65||87||73||74||80|    )14, 15, 81, 68
110518050  |1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15|===|1.18||1.18||1.18||1.18||1.19||1.2||1.21||1.21||1.21||1.21||1.21||1.22||1.23||1.39||5|<===>|151||75||68||59||57||48||39||30||22||20||20||17||16||13|===|39||28||12||11||2||10||46||44||33||25||7||192||13||10||11|   |72||77||90||84||67||81||69||74||87||73||66||65||88||78||90||81||78||72||67||77||88||84||66||69||65||87||73||74||80|    )14, 15, 78, 68
110518050  |1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15|===|1.18||1.18||1.18||1.18||1.19||1.2||1.21||1.21||1.21||1.21||1.21||1.22||1.23||1.39||5|<===>|151||75||68||59||57||48||39||30||22||20||20||17||16||13|===|38||28||12||11||2||10||46||44||33||25||7||192||13||10||11|   |72||77||90||84||67||81||69||74||87||73||66||65||88||78||90||81||78||72||67||77||88||84||66||69||65||87||73||74||80|    )14, 15, 90, 68
110518050  |1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15||1.15|===|1.18||1.18||1.18||1.19||1.2||1.21||1.21||1.21||1.21||1.21||1.21||1.22||1.23||1.39||5|<===>|151||75||68||59||57||48||39||30||22||20||20||17||16||13|===|38||28||11||2||10||46||44||33||25||7||1||192||13||10||11|   |72||77||90||84||67||81||69||74||87||73||66||65||88||78||90||81||72||67||77||88||84||66||69||65||78||87||73||74||80|    )14, 15, 78, 76
